id,trial,1,2,3,4,Spreadsheet,bug_id
10937501.0,2.0,11211,11121,11111,11221,Spreadsheet24,1
10937501.0,3.0,21111,21121,21221,21211,Spreadsheet24,2
10937501.0,4.0,21111,21121,21211,21221,Spreadsheet24,2
10937501.0,5.0,11221,11211,11111,11121,Spreadsheet24,1
10937501.0,6.0,21121,21211,21221,21111,Spreadsheet24,2
10937501.0,7.0,21111,21221,21121,21211,Spreadsheet24,2
10937501.0,8.0,21121,21111,21221,21211,Spreadsheet24,1
10937501.0,9.0,11121,11221,11111,11211,Spreadsheet24,1
10937501.0,10.0,21121,21111,21221,21211,Spreadsheet24,1
10937503.0,1.0,21211,21221,11211,11221,Spreadsheet19,1
10937503.0,2.0,11221,11211,21221,21211,Spreadsheet19,1
10937503.0,3.0,21121,21221,21211,21111,Spreadsheet19,2
10937503.0,4.0,21111,21121,21211,21221,Spreadsheet19,2
10937503.0,5.0,11221,21221,21211,11211,Spreadsheet19,1
10937503.0,6.0,11211,11121,11221,11111,Spreadsheet19,1
10937503.0,7.0,21121,21111,11111,11121,Spreadsheet19,2
10937503.0,8.0,21111,21121,21211,21221,Spreadsheet19,2
10937503.0,9.0,21121,21211,21111,21221,Spreadsheet19,2
10937503.0,10.0,11221,21221,11121,11111,Spreadsheet19,1
10937504.0,1.0,11221,21221,11211,21211,Spreadsheet7,2
10937504.0,2.0,11211,11111,11221,11121,Spreadsheet7,1
10937504.0,3.0,21121,11221,11121,21221,Spreadsheet7,1
10937504.0,4.0,11211,11221,11121,11111,Spreadsheet7,2
10937504.0,5.0,21111,21121,11111,11121,Spreadsheet7,1
10937504.0,6.0,21221,11121,11221,21121,Spreadsheet7,1
10937504.0,7.0,11111,21111,11211,21211,Spreadsheet7,2
10937504.0,8.0,21211,11211,21111,11111,Spreadsheet7,2
10937504.0,9.0,21121,21111,21221,21211,Spreadsheet7,2
10937504.0,10.0,21121,21221,11221,11121,Spreadsheet7,1
10937512.0,1.0,11221,11211,21221,21211,Spreadsheet15,1
10937512.0,2.0,11211,21111,11111,21211,Spreadsheet15,1
10937512.0,3.0,11121,21121,11221,21221,Spreadsheet15,2
10937512.0,4.0,21221,21121,21111,11121,Spreadsheet15,2
10937512.0,5.0,21221,21121,11121,11221,Spreadsheet15,2
10937512.0,6.0,21121,11121,21221,11221,Spreadsheet15,2
10937512.0,7.0,21221,21121,11121,11221,Spreadsheet15,2
10937512.0,8.0,11211,11111,21211,21111,Spreadsheet15,1
10937512.0,9.0,11211,11111,21211,21111,Spreadsheet15,1
10937512.0,10.0,11211,11111,21211,21111,Spreadsheet15,1
10937516.0,1.0,21121,21111,21211,21221,Spreadsheet23,2
10937516.0,2.0,21121,21111,21211,21221,Spreadsheet23,1
10937516.0,3.0,21121,21111,11121,11111,Spreadsheet23,2
10937516.0,4.0,11221,11211,11111,11121,Spreadsheet23,1
10937516.0,5.0,21121,21221,21111,21211,Spreadsheet23,2
10937516.0,6.0,11211,11121,11111,11221,Spreadsheet23,1
10937516.0,7.0,11111,11221,11121,11211,Spreadsheet23,1
10937516.0,8.0,11221,11111,11121,11211,Spreadsheet23,1
10937516.0,9.0,21111,21121,21221,21211,Spreadsheet23,2
10937516.0,10.0,21221,21121,21111,21211,Spreadsheet23,2
10937524.0,1.0,11221,11211,11111,11121,Spreadsheet36,2
10937524.0,2.0,21111,21121,21211,21221,Spreadsheet36,1
10937524.0,3.0,11221,11111,11121,11211,Spreadsheet36,2
10937524.0,4.0,11121,11211,11221,11111,Spreadsheet36,2
10937524.0,5.0,21221,21211,21121,21111,Spreadsheet36,1
10937524.0,6.0,11211,11221,11121,11111,Spreadsheet36,2
10937524.0,7.0,21111,21211,21121,21221,Spreadsheet36,1
10937524.0,8.0,11121,11221,11111,11211,Spreadsheet36,2
10937524.0,9.0,21111,21211,21221,21121,Spreadsheet36,1
10937524.0,10.0,11211,21111,21221,21211,Spreadsheet36,1
10937525.0,1.0,21121,21111,21221,21211,Spreadsheet24,2
10937525.0,2.0,11211,11221,21211,11111,Spreadsheet24,1
10937525.0,3.0,11221,11211,11121,11111,Spreadsheet24,1
10937525.0,4.0,11111,11221,11121,11211,Spreadsheet24,1
10937525.0,5.0,11221,11111,11121,11211,Spreadsheet24,1
10937525.0,6.0,21121,21111,21221,11111,Spreadsheet24,2
10937525.0,7.0,21111,21121,21221,21211,Spreadsheet24,2
10937525.0,8.0,21211,21121,21111,21221,Spreadsheet24,2
10937525.0,9.0,21211,21121,21111,21221,Spreadsheet24,2
10937525.0,10.0,11221,11211,11121,11111,Spreadsheet24,1
10937526.0,1.0,21111,21121,11121,11111,Spreadsheet8,1
10937526.0,2.0,21221,11221,11121,21121,Spreadsheet8,1
10937526.0,3.0,11121,11221,21221,21121,Spreadsheet8,2
10937526.0,4.0,11211,21211,11221,21221,Spreadsheet8,2
10937526.0,5.0,11221,11211,21221,11121,Spreadsheet8,2
10937526.0,6.0,11111,21111,11121,21121,Spreadsheet8,2
10937526.0,7.0,21211,21121,11121,21111,Spreadsheet8,1
10937526.0,8.0,21221,21211,11221,11211,Spreadsheet8,2
10937526.0,9.0,21111,11111,11121,21221,Spreadsheet8,1
10937526.0,10.0,11111,21111,21211,11211,Spreadsheet8,1
10937527.0,1.0,21121,21111,11111,11121,Spreadsheet21,2
10937527.0,2.0,21111,21211,21121,11111,Spreadsheet21,2
10937527.0,3.0,21111,21121,21211,21221,Spreadsheet21,2
10937527.0,4.0,11111,21211,21111,11211,Spreadsheet21,2
10937527.0,5.0,11211,21221,11221,11121,Spreadsheet21,1
10937527.0,6.0,21111,21121,11111,11211,Spreadsheet21,2
10937527.0,7.0,11211,11221,11121,21221,Spreadsheet21,1
10937527.0,8.0,11211,21221,11121,11221,Spreadsheet21,1
10937527.0,9.0,11211,21221,11121,11221,Spreadsheet21,1
10937527.0,10.0,21221,11121,11221,11211,Spreadsheet21,1
10937531.0,1.0,21121,11121,11111,21111,Spreadsheet1,1
10937531.0,2.0,21111,21121,21211,11121,Spreadsheet1,2
10937531.0,3.0,11111,21121,21111,11121,Spreadsheet1,2
10937531.0,4.0,11121,11111,21121,21111,Spreadsheet1,2
10937531.0,5.0,21121,11121,11111,21111,Spreadsheet1,2
10937531.0,6.0,21121,11121,21221,11221,Spreadsheet1,1
10937531.0,7.0,11111,11211,11221,11121,Spreadsheet1,1
10937531.0,8.0,11111,21211,21111,11211,Spreadsheet1,1
10937531.0,9.0,21121,11121,21221,11221,Spreadsheet1,2
10937531.0,10.0,11111,21111,21211,11211,Spreadsheet1,1
10937535.0,1.0,11111,21111,21121,11121,Spreadsheet22,2
10937535.0,2.0,21111,21121,11121,11111,Spreadsheet22,2
10937535.0,3.0,11111,21121,11121,21111,Spreadsheet22,1
10937535.0,4.0,21211,11211,11221,21221,Spreadsheet22,1
10937535.0,5.0,11211,21111,21121,11111,Spreadsheet22,2
10937535.0,6.0,21121,11121,21111,21221,Spreadsheet22,2
10937535.0,7.0,21111,11111,11121,21121,Spreadsheet22,1
10937535.0,8.0,11221,11211,11121,21111,Spreadsheet22,1
10937535.0,9.0,21211,11221,11211,21121,Spreadsheet22,2
10937535.0,10.0,21211,21221,21111,11111,Spreadsheet22,1
10937536.0,1.0,21111,11121,11111,21121,Spreadsheet34,2
10937536.0,2.0,11211,11221,21221,21211,Spreadsheet34,2
10937536.0,3.0,11111,21111,21121,11121,Spreadsheet34,1
10937536.0,4.0,11211,21211,11221,21221,Spreadsheet34,2
10937536.0,5.0,21111,11111,11121,21121,Spreadsheet34,1
10937536.0,6.0,11111,11121,21121,21111,Spreadsheet34,1
10937536.0,7.0,21111,11121,11111,21121,Spreadsheet34,1
10937536.0,8.0,11211,11221,21221,21211,Spreadsheet34,2
10937536.0,9.0,11221,21211,11211,21221,Spreadsheet34,2
10937536.0,10.0,11111,21111,11121,21121,Spreadsheet34,1
10937541.0,1.0,21121,21111,11111,11121,Spreadsheet11,2
10937541.0,2.0,11211,21211,11221,11111,Spreadsheet11,2
10937541.0,3.0,21121,21111,11121,11111,Spreadsheet11,2
10937541.0,4.0,21111,21211,21221,11111,Spreadsheet11,2
10937541.0,5.0,11221,21211,11211,11121,Spreadsheet11,1
10937541.0,6.0,11221,11211,21221,21211,Spreadsheet11,1
10937541.0,7.0,21111,21121,11121,11111,Spreadsheet11,2
10937541.0,8.0,21211,21221,11211,11221,Spreadsheet11,1
10937541.0,9.0,11211,21221,21211,11221,Spreadsheet11,1
10937541.0,10.0,11211,11221,21211,11121,Spreadsheet11,1
10937542.0,1.0,21121,21221,11121,11221,Spreadsheet35,1
10937542.0,2.0,21211,11121,21111,21221,Spreadsheet35,1
10937542.0,3.0,21121,11221,21221,11111,Spreadsheet35,1
10937542.0,4.0,11211,21111,11221,21211,Spreadsheet35,1
10937542.0,5.0,21111,11221,21221,21211,Spreadsheet35,2
10937542.0,6.0,21111,21121,11221,21221,Spreadsheet35,2
10937542.0,7.0,11211,11111,11121,21211,Spreadsheet35,2
10937542.0,8.0,11211,21211,11121,11221,Spreadsheet35,1
10937542.0,9.0,21111,11221,21211,21221,Spreadsheet35,2
10937542.0,10.0,11211,21221,21121,11121,Spreadsheet35,2
10937545.0,1.0,21121,11121,11111,11221,Spreadsheet42,1
10937545.0,2.0,11221,11111,21111,21221,Spreadsheet42,1
10937545.0,3.0,11221,11211,21211,21221,Spreadsheet42,1
10937545.0,4.0,11111,21111,21121,21221,Spreadsheet42,2
10937545.0,5.0,11121,11111,21221,21211,Spreadsheet42,2
10937545.0,6.0,21211,21121,21111,11121,Spreadsheet42,1
10937545.0,7.0,11211,11221,21221,21211,Spreadsheet42,1
10937545.0,8.0,11121,11111,21121,21111,Spreadsheet42,2
10937545.0,9.0,21121,11121,11111,21221,Spreadsheet42,2
10937545.0,10.0,21121,11121,11111,11211,Spreadsheet42,2
10937547.0,1.0,11211,11221,21211,21221,Spreadsheet5,1
10937547.0,2.0,21111,11121,11111,21121,Spreadsheet5,1
10937547.0,3.0,11211,11221,21211,21221,Spreadsheet5,2
10937547.0,4.0,21121,21221,21111,21211,Spreadsheet5,2
10937547.0,5.0,21211,21121,21111,21221,Spreadsheet5,1
10937547.0,6.0,21221,11121,11221,21121,Spreadsheet5,1
10937547.0,7.0,21211,21221,21121,21111,Spreadsheet5,2
10937547.0,8.0,11211,21211,21111,11111,Spreadsheet5,1
10937547.0,9.0,11221,11211,21211,21221,Spreadsheet5,2
10937547.0,10.0,21111,21121,11111,11121,Spreadsheet5,2
10937549.0,1.0,11111,21211,11211,21111,Spreadsheet48,2
10937549.0,2.0,21111,21211,11111,11211,Spreadsheet48,1
10937549.0,3.0,21121,11121,11111,21111,Spreadsheet48,2
10937549.0,4.0,11111,11211,11221,11121,Spreadsheet48,2
10937549.0,5.0,11211,11221,11111,21211,Spreadsheet48,2
10937549.0,6.0,21211,11211,21221,21121,Spreadsheet48,1
10937549.0,7.0,11221,11121,11211,21211,Spreadsheet48,2
10937549.0,8.0,21211,21221,21121,11121,Spreadsheet48,1
10937549.0,9.0,11111,21111,21121,21211,Spreadsheet48,1
10937549.0,10.0,21221,21121,11121,11221,Spreadsheet48,1
10937552.0,1.0,21121,21111,11221,21211,Spreadsheet47,2
10937552.0,2.0,11211,21211,11121,11111,Spreadsheet47,2
10937552.0,3.0,11121,11211,21211,21111,Spreadsheet47,1
10937552.0,4.0,11111,11211,11121,21221,Spreadsheet47,1
10937552.0,5.0,21121,21211,21221,21111,Spreadsheet47,1
10937552.0,6.0,11211,11221,11111,21221,Spreadsheet47,2
10937552.0,7.0,21221,21111,11211,21211,Spreadsheet47,2
10937552.0,8.0,11211,21111,11221,21211,Spreadsheet47,2
10937552.0,9.0,11121,11221,11111,21111,Spreadsheet47,1
10937552.0,10.0,21221,11221,11211,11111,Spreadsheet47,1
10937557.0,1.0,11211,21211,11111,21111,Spreadsheet26,2
10937557.0,2.0,11111,11121,21121,21111,Spreadsheet26,1
10937557.0,3.0,11221,11111,11211,21211,Spreadsheet26,2
10937557.0,4.0,11211,21211,11111,21111,Spreadsheet26,2
10937557.0,5.0,11211,11221,21221,21211,Spreadsheet26,2
10937557.0,6.0,21221,11121,21111,21121,Spreadsheet26,1
10937557.0,7.0,21111,21121,21221,11121,Spreadsheet26,1
10937557.0,8.0,11221,11211,11121,21211,Spreadsheet26,2
10937557.0,9.0,21121,21111,11121,21221,Spreadsheet26,1
10937557.0,10.0,21111,21211,21121,21221,Spreadsheet26,1
10937559.0,1.0,11111,11211,21221,21211,Spreadsheet45,2
10937559.0,2.0,21121,11121,11221,21111,Spreadsheet45,2
10937559.0,3.0,11121,11111,21211,11221,Spreadsheet45,2
10937559.0,4.0,21111,11211,11111,11221,Spreadsheet45,2
10937559.0,5.0,21221,21111,21211,11211,Spreadsheet45,1
10937559.0,6.0,11211,21111,21121,11111,Spreadsheet45,1
10937559.0,7.0,11111,21111,21211,21221,Spreadsheet45,1
10937559.0,8.0,11211,21111,21221,21211,Spreadsheet45,1
10937559.0,9.0,21221,21111,11111,11211,Spreadsheet45,2
10937559.0,10.0,11111,21111,21221,11221,Spreadsheet45,1
10937560.0,1.0,11121,21111,21121,11111,Spreadsheet38,2
10937560.0,2.0,11211,21211,11221,21221,Spreadsheet38,1
10937560.0,3.0,21111,21121,11111,11121,Spreadsheet38,2
10937560.0,4.0,21111,21121,11111,11121,Spreadsheet38,2
10937560.0,5.0,11221,11211,21211,21221,Spreadsheet38,1
10937560.0,6.0,21221,11211,11221,21211,Spreadsheet38,1
10937560.0,7.0,21121,11111,21111,11121,Spreadsheet38,2
10937560.0,8.0,21221,11211,21211,11221,Spreadsheet38,1
10937560.0,9.0,21111,21121,11121,21211,Spreadsheet38,2
10937560.0,10.0,11211,11221,21211,11111,Spreadsheet38,1
10937571.0,1.0,21211,11211,11111,11221,Spreadsheet9,2
10937571.0,2.0,21121,21221,11221,11121,Spreadsheet9,1
10937571.0,3.0,21121,21111,11121,11111,Spreadsheet9,1
10937571.0,4.0,21121,21111,11121,11111,Spreadsheet9,1
10937571.0,5.0,11221,11121,21121,21221,Spreadsheet9,1
10937571.0,6.0,21111,11211,11111,21211,Spreadsheet9,2
10937571.0,7.0,11121,21121,21221,11221,Spreadsheet9,1
10937571.0,8.0,11211,21211,21111,11111,Spreadsheet9,2
10937571.0,9.0,11211,11111,11121,21211,Spreadsheet9,2
10937571.0,10.0,11211,11111,11221,21221,Spreadsheet9,2
10937572.0,1.0,11121,21221,21121,21111,Spreadsheet31,1
10937572.0,2.0,11211,21211,11111,11221,Spreadsheet31,2
10937572.0,3.0,21221,21121,11121,21111,Spreadsheet31,1
10937572.0,4.0,21121,11221,21221,11121,Spreadsheet31,2
10937572.0,5.0,11211,11111,21111,21211,Spreadsheet31,2
10937572.0,6.0,11221,21121,21221,11121,Spreadsheet31,1
10937572.0,7.0,21221,11221,11121,21121,Spreadsheet31,1
10937572.0,8.0,11111,21211,21111,11211,Spreadsheet31,2
10937572.0,9.0,11211,21211,11111,21111,Spreadsheet31,2
10937572.0,10.0,11221,21221,21121,11121,Spreadsheet31,1
10937573.0,1.0,11111,21211,21111,11211,Spreadsheet27,1
10937573.0,2.0,11221,21221,21121,11121,Spreadsheet27,2
10937573.0,3.0,21211,11211,21221,11221,Spreadsheet27,1
10937573.0,4.0,11211,11111,21111,21211,Spreadsheet27,1
10937573.0,5.0,11221,21221,11121,21121,Spreadsheet27,2
10937573.0,6.0,21111,21121,21211,21221,Spreadsheet27,1
10937573.0,7.0,11211,11121,11111,21211,Spreadsheet27,2
10937573.0,8.0,11111,21111,11211,11121,Spreadsheet27,1
10937573.0,9.0,11221,11111,11121,21121,Spreadsheet27,2
10937573.0,10.0,11121,11111,21211,21221,Spreadsheet27,2
10937578.0,1.0,11211,11111,21211,21111,Spreadsheet41,1
10937578.0,2.0,11121,21121,21111,11221,Spreadsheet41,2
10937578.0,3.0,21221,11121,21121,11221,Spreadsheet41,2
10937578.0,4.0,21211,11211,11111,21111,Spreadsheet41,1
10937578.0,5.0,21221,21121,11121,11221,Spreadsheet41,2
10937578.0,6.0,11111,11221,21211,11211,Spreadsheet41,1
10937578.0,7.0,11121,21221,21111,21121,Spreadsheet41,2
10937578.0,8.0,11211,11121,11111,11221,Spreadsheet41,1
10937578.0,9.0,11211,11121,11111,11221,Spreadsheet41,1
10937578.0,10.0,21221,21121,11121,21211,Spreadsheet41,2
10937585.0,1.0,21121,21111,21221,21211,Spreadsheet33,1
10937585.0,2.0,11211,21211,11221,11111,Spreadsheet33,2
10937585.0,3.0,11211,11221,11111,21211,Spreadsheet33,2
10937585.0,4.0,21111,21221,11111,11121,Spreadsheet33,1
10937585.0,5.0,21121,11121,11111,21111,Spreadsheet33,1
10937585.0,6.0,11221,11211,11111,21221,Spreadsheet33,2
10937585.0,7.0,21121,21111,11121,21221,Spreadsheet33,1
10937585.0,8.0,11211,11221,21211,21111,Spreadsheet33,2
10937585.0,9.0,11211,21211,11111,11221,Spreadsheet33,2
10937585.0,10.0,21221,11121,11221,21121,Spreadsheet33,1
10937587.0,1.0,11211,21211,11111,21111,Spreadsheet38,1
10937587.0,2.0,11211,11221,21111,11111,Spreadsheet38,1
10937587.0,3.0,11111,11211,21211,21221,Spreadsheet38,1
10937587.0,4.0,11111,21111,21121,11211,Spreadsheet38,2
10937587.0,5.0,21121,11121,11111,21111,Spreadsheet38,1
10937587.0,6.0,21111,11121,21121,11111,Spreadsheet38,2
10937587.0,7.0,21221,21211,11211,11221,Spreadsheet38,1
10937587.0,8.0,21111,11121,11111,21121,Spreadsheet38,2
10937587.0,9.0,21121,11121,11111,21111,Spreadsheet38,2
10937587.0,10.0,21111,21121,11111,11121,Spreadsheet38,2
10937601.0,1.0,11221,11121,11111,21221,Spreadsheet43,1
10937601.0,2.0,11221,21221,11211,11121,Spreadsheet43,1
10937601.0,3.0,21211,11121,21121,21111,Spreadsheet43,2
10937601.0,4.0,21211,11221,21221,11121,Spreadsheet43,1
10937601.0,5.0,21121,21111,11111,21221,Spreadsheet43,2
10937601.0,6.0,21211,11111,21111,11211,Spreadsheet43,2
10937601.0,7.0,11121,11221,21221,21121,Spreadsheet43,1
10937601.0,8.0,11111,21211,11211,21111,Spreadsheet43,2
10937601.0,9.0,11121,11221,21221,21121,Spreadsheet43,1
10937601.0,10.0,21111,11111,11211,21211,Spreadsheet43,2
10937603.0,1.0,21121,21221,21111,21211,Spreadsheet10,2
10937603.0,2.0,21111,11211,21211,11111,Spreadsheet10,2
10937603.0,3.0,21121,21111,11121,11111,Spreadsheet10,1
10937603.0,4.0,21111,21221,21121,21211,Spreadsheet10,1
10937603.0,5.0,11221,11211,11111,21211,Spreadsheet10,2
10937603.0,6.0,21111,21121,21221,11121,Spreadsheet10,1
10937603.0,7.0,11211,11221,11111,21111,Spreadsheet10,2
10937603.0,8.0,11211,21221,11221,21211,Spreadsheet10,2
10937603.0,9.0,21111,21121,11121,11111,Spreadsheet10,1
10937603.0,10.0,11121,21111,21121,11111,Spreadsheet10,1
10937604.0,1.0,21121,21111,21221,11111,Spreadsheet28,1
10937604.0,2.0,11211,11221,11121,11111,Spreadsheet28,2
10937604.0,3.0,21121,21111,11121,11111,Spreadsheet28,1
10937604.0,4.0,21111,21121,21211,11111,Spreadsheet28,1
10937604.0,5.0,11121,21111,11111,21121,Spreadsheet28,1
10937604.0,6.0,11211,21221,11221,21211,Spreadsheet28,2
10937604.0,7.0,21221,11221,21211,11211,Spreadsheet28,2
10937604.0,8.0,11211,21221,11221,21211,Spreadsheet28,2
10937604.0,9.0,21111,21121,11111,11121,Spreadsheet28,1
10937604.0,10.0,11211,11221,21221,21211,Spreadsheet28,2
10937605.0,1.0,11111,21111,11121,21121,Spreadsheet16,2
10937605.0,2.0,21111,11121,21121,11111,Spreadsheet16,2
10937605.0,3.0,11121,11111,21121,21111,Spreadsheet16,2
10937605.0,4.0,11211,21211,11221,21221,Spreadsheet16,1
10937605.0,5.0,21211,11221,21221,11211,Spreadsheet16,1
10937605.0,6.0,21221,21211,11221,11211,Spreadsheet16,1
10937605.0,7.0,21221,11211,21211,11221,Spreadsheet16,1
10937605.0,8.0,11121,21121,11111,21111,Spreadsheet16,2
10937605.0,9.0,21211,11221,21221,11211,Spreadsheet16,1
10937605.0,10.0,11121,21111,21121,11111,Spreadsheet16,2
10937606.0,1.0,11211,21211,11221,21221,Spreadsheet12,2
10937606.0,2.0,11111,11211,21111,21211,Spreadsheet12,2
10937606.0,3.0,11121,21221,21211,21111,Spreadsheet12,1
10937606.0,4.0,11121,21211,21111,21221,Spreadsheet12,1
10937606.0,5.0,21211,11221,21111,11211,Spreadsheet12,2
10937606.0,6.0,11121,21221,11211,11111,Spreadsheet12,2
10937606.0,7.0,21111,21121,21221,11111,Spreadsheet12,2
10937606.0,8.0,11111,21121,21211,11211,Spreadsheet12,1
10937606.0,9.0,21111,21211,21221,21121,Spreadsheet12,1
10937606.0,10.0,21211,11111,11221,11121,Spreadsheet12,1
10937611.0,1.0,11211,21211,21111,11111,Spreadsheet13,1
10937611.0,2.0,21211,11111,11211,21111,Spreadsheet13,1
10937611.0,3.0,21221,11221,11111,11211,Spreadsheet13,1
10937611.0,4.0,21111,11211,11111,21211,Spreadsheet13,1
10937611.0,5.0,21121,21221,11121,21111,Spreadsheet13,2
10937611.0,6.0,11221,11211,21211,11111,Spreadsheet13,1
10937611.0,7.0,21121,11121,21111,21221,Spreadsheet13,2
10937611.0,8.0,21111,21221,21121,11121,Spreadsheet13,2
10937611.0,9.0,21221,21121,21111,11121,Spreadsheet13,2
10937611.0,10.0,21111,21221,21121,11121,Spreadsheet13,2
10937612.0,1.0,11221,11211,21221,21211,Spreadsheet18,1
10937612.0,2.0,11211,11221,11121,11111,Spreadsheet18,1
10937612.0,3.0,21121,21111,11111,11121,Spreadsheet18,2
10937612.0,4.0,11111,21121,11121,21111,Spreadsheet18,2
10937612.0,5.0,21111,21121,21221,21211,Spreadsheet18,2
10937612.0,6.0,21121,21111,21221,21211,Spreadsheet18,2
10937612.0,7.0,11211,11221,21211,21221,Spreadsheet18,1
10937612.0,8.0,11211,11221,21211,21221,Spreadsheet18,1
10937612.0,9.0,21111,21121,11121,11111,Spreadsheet18,2
10937612.0,10.0,11211,11221,21221,21211,Spreadsheet18,1
10937616.0,1.0,21111,11211,11111,21211,Spreadsheet2,1
10937616.0,2.0,21211,11211,21111,11111,Spreadsheet2,1
10937616.0,3.0,11111,21211,21111,11211,Spreadsheet2,1
10937616.0,4.0,21111,11111,21211,11211,Spreadsheet2,1
10937616.0,5.0,21121,11121,21221,11221,Spreadsheet2,2
10937616.0,6.0,11211,21211,21111,11111,Spreadsheet2,1
10937616.0,7.0,21121,21221,11221,11121,Spreadsheet2,2
10937616.0,8.0,21121,21221,11221,11121,Spreadsheet2,2
10937616.0,9.0,11221,21121,11121,21221,Spreadsheet2,2
10937616.0,10.0,11221,11121,21221,21121,Spreadsheet2,2
10937618.0,1.0,11221,21211,11211,21221,Spreadsheet40,1
10937618.0,2.0,21111,11111,21211,11211,Spreadsheet40,1
10937618.0,3.0,21111,11211,11111,21211,Spreadsheet40,2
10937618.0,4.0,21221,21121,21211,21111,Spreadsheet40,1
10937618.0,5.0,11221,21211,11211,21221,Spreadsheet40,1
10937618.0,6.0,11111,11121,21121,21111,Spreadsheet40,2
10937618.0,7.0,21121,11121,21111,11111,Spreadsheet40,2
10937618.0,8.0,11121,11111,11221,11211,Spreadsheet40,2
10937618.0,9.0,21111,11121,21121,11111,Spreadsheet40,2
10937618.0,10.0,11211,21111,21211,11111,Spreadsheet40,1
10937622.0,1.0,11111,21111,21121,21211,Spreadsheet29,1
10937622.0,2.0,21111,21221,21121,21211,Spreadsheet29,1
10937622.0,3.0,21211,21111,21221,21121,Spreadsheet29,1
10937622.0,4.0,21111,21211,21221,21121,Spreadsheet29,2
10937622.0,5.0,11221,21121,21221,21211,Spreadsheet29,2
10937622.0,6.0,11221,11121,11211,11111,Spreadsheet29,2
10937622.0,7.0,21221,21121,21111,21211,Spreadsheet29,1
10937622.0,8.0,21111,21221,21121,21211,Spreadsheet29,1
10937622.0,9.0,11111,11211,11121,11221,Spreadsheet29,2
10937622.0,10.0,21211,21121,11111,21111,Spreadsheet29,2
10937626.0,1.0,21221,21121,11121,11221,Spreadsheet46,1
10937626.0,2.0,21111,11121,21221,21121,Spreadsheet46,2
10937626.0,3.0,21111,21211,11111,11211,Spreadsheet46,2
10937626.0,4.0,21111,11211,11111,21211,Spreadsheet46,2
10937626.0,5.0,11221,21121,11121,21221,Spreadsheet46,1
10937626.0,6.0,21221,11121,11221,21121,Spreadsheet46,1
10937626.0,7.0,21121,11121,11221,21221,Spreadsheet46,1
10937626.0,8.0,11211,11111,21211,21111,Spreadsheet46,2
10937626.0,9.0,21121,11121,21221,11221,Spreadsheet46,2
10937626.0,10.0,11211,21111,11121,11221,Spreadsheet46,1
10937627.0,1.0,21121,21111,21221,21211,Spreadsheet20,2
10937627.0,2.0,21111,21221,21121,11111,Spreadsheet20,2
10937627.0,3.0,21111,21121,21221,21211,Spreadsheet20,1
10937627.0,4.0,11111,21221,11221,21211,Spreadsheet20,1
10937627.0,5.0,21211,21121,21111,11121,Spreadsheet20,2
10937627.0,6.0,11211,21221,11221,11111,Spreadsheet20,1
10937627.0,7.0,21221,21211,21111,21121,Spreadsheet20,2
10937627.0,8.0,21121,21221,21111,11121,Spreadsheet20,2
10937627.0,9.0,11211,21221,11221,11111,Spreadsheet20,1
10937627.0,10.0,11121,11221,11111,11211,Spreadsheet20,1
10937630.0,1.0,21121,21221,11211,11121,Spreadsheet3,2
10937630.0,2.0,21121,11221,11211,11121,Spreadsheet3,2
10937630.0,3.0,21211,21111,11221,11211,Spreadsheet3,1
10937630.0,4.0,21111,21211,21221,11211,Spreadsheet3,1
10937630.0,5.0,21111,11111,21221,11211,Spreadsheet3,1
10937630.0,6.0,11111,21121,11221,11121,Spreadsheet3,2
10937630.0,7.0,21221,21121,11221,21211,Spreadsheet3,2
10937630.0,8.0,21111,11211,11111,11121,Spreadsheet3,1
10937630.0,9.0,11211,21111,21211,11121,Spreadsheet3,1
10937630.0,10.0,11221,21121,11121,21211,Spreadsheet3,2
10937631.0,1.0,21121,21111,21211,11121,Spreadsheet32,1
10937631.0,2.0,11211,21111,21121,11121,Spreadsheet32,1
10937631.0,3.0,11211,11221,21211,11111,Spreadsheet32,2
10937631.0,4.0,11211,21211,11221,11111,Spreadsheet32,2
10937631.0,5.0,21121,21111,21221,11121,Spreadsheet32,1
10937631.0,6.0,21211,11111,11211,11221,Spreadsheet32,2
10937631.0,7.0,11211,11221,11111,21211,Spreadsheet32,2
10937631.0,8.0,21111,21221,21121,11121,Spreadsheet32,1
10937631.0,9.0,11121,21111,21121,21221,Spreadsheet32,1
10937631.0,10.0,21211,11221,11211,11111,Spreadsheet32,2
10937635.0,1.0,21221,21211,21121,21111,Spreadsheet39,1
10937635.0,2.0,11111,21111,21221,11121,Spreadsheet39,2
10937635.0,3.0,21221,11211,11221,11121,Spreadsheet39,1
10937635.0,4.0,11221,11211,21211,11111,Spreadsheet39,2
10937635.0,5.0,11211,11221,21211,11111,Spreadsheet39,1
10937635.0,6.0,21211,11211,11221,11111,Spreadsheet39,2
10937635.0,7.0,11211,11111,21221,21211,Spreadsheet39,1
10937635.0,8.0,21211,21111,11211,11221,Spreadsheet39,2
10937635.0,9.0,21121,11121,11111,21111,Spreadsheet39,2
10937635.0,10.0,11211,11221,21211,21221,Spreadsheet39,1
10937638.0,1.0,21121,11121,21221,21111,Spreadsheet37,2
10937638.0,2.0,11221,21121,21221,11121,Spreadsheet37,2
10937638.0,3.0,21111,11111,11211,11221,Spreadsheet37,1
10937638.0,4.0,21111,11221,11121,21121,Spreadsheet37,2
