id,trial,best_strategy_rand,best_strategy_guess,best_strategies,best_alpha,best_nlogl,strong_alpha,strong_nlogl,weak1_alpha,weak1_nlogl,weak2_alpha,weak2_nlogl,proto_alpha,proto_nlogl
10937494.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937495.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937495.0,2,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937495.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937495.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937495.0,5,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937495.0,6,weak2,guessing,"['strong', 'weak2']",0.5,4.498681156950467,0.5,4.498681156950467,3.552713678800501e-15,5.5451774444795765,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562
10937495.0,7,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937495.0,8,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937495.0,9,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937495.0,10,weak2,weak2,weak2,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562
10937498.0,1,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937498.0,2,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937498.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937498.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937498.0,5,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937498.0,6,strong,strong,strong,0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937498.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937498.0,8,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937498.0,9,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937498.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,2,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,5,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,6,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,8,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937501.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937501.0,10,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937503.0,1,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937503.0,2,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937503.0,3,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937503.0,4,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937503.0,5,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937503.0,6,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937503.0,7,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937503.0,8,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937503.0,9,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937503.0,10,weak1,guessing,"['strong', 'weak1', 'prototype']",0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,1,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937504.0,2,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,4,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937504.0,5,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937504.0,6,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,9,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937504.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,1,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937512.0,2,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,4,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937512.0,5,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,6,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937512.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,2,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937516.0,3,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,5,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,6,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937516.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,2,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,5,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,6,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937524.0,10,strong,strong,strong,0.5,4.498681156950467,0.5,4.498681156950467,0.0,5.545177444479562,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937525.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,2,weak1,guessing,"['strong', 'weak1']",0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937525.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,5,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,6,weak1,guessing,"['strong', 'weak1', 'prototype']",0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937525.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937526.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937526.0,2,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937526.0,3,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,0.0,5.545177444479562
10937526.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937526.0,5,strong,strong,strong,0.5,4.498681156950467,0.5,4.498681156950467,0.0,5.545177444479562,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937526.0,6,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937526.0,7,strong,strong,strong,0.5,4.498681156950467,0.5,4.498681156950467,3.552713678800501e-15,5.5451774444795765,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937526.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937526.0,9,strong,strong,strong,0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937526.0,10,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,0.0,5.545177444479562
10937527.0,1,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937527.0,2,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937527.0,3,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937527.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937527.0,5,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937527.0,6,weak2,guessing,"['strong', 'weak2', 'prototype']",0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467,0.5,4.498681156950467
10937527.0,7,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937527.0,8,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937527.0,9,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937527.0,10,prototype,prototype,prototype,1.0,-0.0,0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,1.0,-0.0
10937531.0,1,weak2,weak2,weak2,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.0,-0.0,0.5,4.498681156950467
10937531.0,2,weak1,weak1,weak1,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937531.0,3,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,0.0,5.545177444479562
10937531.0,4,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,0.0,5.545177444479562
10937531.0,5,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,0.0,5.545177444479562
10937531.0,6,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937531.0,7,weak1,weak1,weak1,1.0,-0.0,8.881784197001252e-16,5.545177444479562,1.0,-0.0,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937531.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937531.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937531.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937535.0,1,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937535.0,2,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937535.0,3,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937535.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937535.0,5,weak2,guessing,"['strong', 'weak2', 'prototype']",0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467,0.5,4.498681156950467
10937535.0,6,weak1,guessing,"['strong', 'weak1']",0.5,4.498681156950467,0.5,4.498681156950467,0.5,4.498681156950467,3.552713678800501e-15,5.5451774444795765,8.881784197001252e-16,5.545177444479562
10937535.0,7,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937535.0,8,prototype,guessing,"['weak1', 'prototype']",0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937535.0,9,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937535.0,10,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562,0.0,5.545177444479562,0.0,5.545177444479562
10937536.0,1,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.5451774444795765,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,3.552713678800501e-15,5.5451774444795765
10937536.0,2,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,3,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,4,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,5,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,6,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,7,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,8,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,9,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937536.0,10,strong,strong,strong,1.0,-0.0,1.0,-0.0,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467
10937541.0,1,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937541.0,2,weak2,guessing,"['weak1', 'weak2']",0.5,4.498681156950467,3.552713678800501e-15,5.5451774444795765,0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562
10937541.0,3,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937541.0,4,weak2,guessing,"['strong', 'weak2', 'prototype']",0.5,4.498681156950467,0.5,4.498681156950467,8.881784197001252e-16,5.545177444479562,0.5,4.498681156950467,0.5,4.498681156950467
10937541.0,5,strong,strong,strong,0.5,4.498681156950467,0.5,4.498681156950467,0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,8.881784197001252e-16,5.545177444479562
10937541.0,6,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937541.0,7,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
10937541.0,8,prototype,guessing,"['strong', 'weak1', 'weak2', 'prototype']",0.0,5.545177444479562,8.881784197001252e-16,5.545177444479562,1.3322676295501878e-13,5.545177444480628,8.881784197001252e-16,5.545177444479562,0.0,5.545177444479562
