Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
343,1699209596111,05/11/2023 18:39:56,1699209596111,0,05/11/2023 18:39:56,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,77,bug_images,Screen 3,o7ugiu,3,timedOut,,500.87700004770886,500.344000000041,500.87700004770886,500.87700004770886,500.344000000041,500.87700004770886,1,500.87700004770886,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
344,1699209597110,05/11/2023 18:39:57,1699209597110,0,05/11/2023 18:39:57,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,77,bug_images,Screen 4,3mgwer,4,timedOut,,1000.3329999999842,999.7139999999781,1000.3329999999842,1000.3329999999842,999.7139999999781,1000.3329999999842,1,1000.3329999999842,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11211.jpg,,pronist.JPG,,,11211_2,,,,,,,,,,
345,1699209598110,05/11/2023 18:39:58,1699209598110,0,05/11/2023 18:39:58,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,78,bug_images,Screen 1,4vghlo,1,timedOut,,1000.8190000476898,1000.1990000000224,1000.8190000476898,1000.8190000476898,1000.1990000000224,1000.8190000476898,1,1000.8190000476898,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11221.jpg,,pronist.JPG,,,11221_2,,,,,,,,,,
346,1699209600110,05/11/2023 18:40:00,1699209600110,0,05/11/2023 18:40:00,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,78,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.4199999999837,1999.9990000000107,2000.4199999999837,2000.4199999999837,1999.9990000000107,2000.4199999999837,1,2000.4199999999837,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11221.jpg,,pronist.JPG,,,11221_2,,,,,,,,,,
347,1699209600610,05/11/2023 18:40:00,1699209600610,0,05/11/2023 18:40:00,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,78,bug_images,Screen 3,o7ugiu,3,timedOut,,500.52100002381485,499.95999999996275,500.52100002381485,500.52100002381485,499.95999999996275,500.52100002381485,1,500.52100002381485,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11221.jpg,,pronist.JPG,,,11221_2,,,,,,,,,,
348,1699209601610,05/11/2023 18:40:01,1699209601610,0,05/11/2023 18:40:01,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,78,bug_images,Screen 4,3mgwer,4,timedOut,,1000.5610000238521,1000.0540000000037,1000.5610000238521,1000.5610000238521,1000.0540000000037,1000.5610000238521,1,1000.5610000238521,0,0,,Time Limit,screen,0,screen,bug_images,6,11,11221.jpg,,pronist.JPG,,,11221_2,,,,,,,,,,
349,1699209602610,05/11/2023 18:40:02,1699209602610,0,05/11/2023 18:40:02,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,79,bug_images,Screen 1,4vghlo,1,timedOut,,1000.5070000238484,999.9340000000084,1000.5070000238484,1000.5070000238484,999.9340000000084,1000.5070000238484,1,1000.5070000238484,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,pronist.JPG,,,21121_2,,,,,,,,,,
350,1699209604610,05/11/2023 18:40:04,1699209604610,0,05/11/2023 18:40:04,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,79,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.6730000476819,2000.11599999998,2000.6730000476819,2000.6730000476819,2000.11599999998,2000.6730000476819,1,2000.6730000476819,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,pronist.JPG,,,21121_2,,,,,,,,,,
351,1699209605110,05/11/2023 18:40:05,1699209605110,0,05/11/2023 18:40:05,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,79,bug_images,Screen 3,o7ugiu,3,timedOut,,500.45700002386,500.00500000000466,500.45700002386,500.45700002386,500.00500000000466,500.45700002386,1,500.45700002386,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,pronist.JPG,,,21121_2,,,,,,,,,,
352,1699209606110,05/11/2023 18:40:06,1699209606110,0,05/11/2023 18:40:06,131657,10,task-l7n3,,32721662,BLIND,9682887,,complete,,6547dfa39814bd125653bafe,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x963,,,0,bugs_2,14,32,consent,Spreadsheet32,79,bug_images,Screen 4,3mgwer,4,timedOut,,1000.3520000000135,999.7050000000163,1000.3520000000135,1000.3520000000135,999.7050000000163,1000.3520000000135,1,1000.3520000000135,0,0,,Time Limit,screen,0,screen,bug_images,6,11,21121.jpg,,pronist.JPG,,,21121_2,,,,,,,,,,
