Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
369,1695296533259,21/09/2023 11:42:13,1695300133259,1,21/09/2023 13:42:13,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,83,bug_images,Screen 1,4vghlo,1,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
370,1695296535259,21/09/2023 11:42:15,1695300135259,1,21/09/2023 13:42:15,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,83,bug_images,Screen 2,fzyf7b,2,timedOut,,2000,2000,2000,2000,2000,2000,1,2000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
371,1695296535760,21/09/2023 11:42:15,1695300135760,1,21/09/2023 13:42:15,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,83,bug_images,Screen 3,o7ugiu,3,timedOut,,500,500,500,500,500,500,1,500,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
372,1695296536760,21/09/2023 11:42:16,1695300136760,1,21/09/2023 13:42:16,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,83,bug_images,Screen 4,3mgwer,4,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,gestinct.JPG,,,11121_1,,,,,,,,,,
373,1695296537759,21/09/2023 11:42:17,1695300137759,1,21/09/2023 13:42:17,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,84,bug_images,Screen 1,4vghlo,1,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,gestinct.JPG,,,21211_1,,,,,,,,,,
374,1695296539759,21/09/2023 11:42:19,1695300139759,1,21/09/2023 13:42:19,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,84,bug_images,Screen 2,fzyf7b,2,timedOut,,1999,1999,1999,1999,1999,1999,1,1999,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,gestinct.JPG,,,21211_1,,,,,,,,,,
375,1695296540259,21/09/2023 11:42:20,1695300140259,1,21/09/2023 13:42:20,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,84,bug_images,Screen 3,o7ugiu,3,timedOut,,501,501,501,501,501,501,1,501,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,gestinct.JPG,,,21211_1,,,,,,,,,,
376,1695296541259,21/09/2023 11:42:21,1695300141259,1,21/09/2023 13:42:21,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,84,bug_images,Screen 4,3mgwer,4,timedOut,,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21211.jpg,,gestinct.JPG,,,21211_1,,,,,,,,,,
377,1695296544611,21/09/2023 11:42:24,1695300144611,1,21/09/2023 13:42:24,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,6,test,Screen 1,7g19e9,1,response,21221.jpg,3352,3350,3352,3352,3350,3352,0,3352,0,0,,Click Response,test4,4,object-6,test,,2,,,,,,1,11221.jpg,21121.jpg,11111.jpg,21221.jpg,11211.jpg,21211.jpg,11121.jpg,21111.jpg,Gestinct,
378,1695296545245,21/09/2023 11:42:25,1695300145245,1,21/09/2023 13:42:25,131657,10,task-9y3p,,31778155,BLIND,9398813,,complete,,650c37ee160b154c1d573e2f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.0,1440x900,720x745,,,0,bugs_2,14,12,consent,Spreadsheet12,6,test,Screen 1,7g19e9,1,response,21211.jpg,3986,3983,3986,3986,3983,3986,0,3986,0,0,,Click Response,test6,6,object-8,test,,2,,,,,,1,11221.jpg,21121.jpg,11111.jpg,21221.jpg,11211.jpg,21211.jpg,11121.jpg,21111.jpg,Gestinct,
