Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
48,1699209321028,05/11/2023 18:35:21,1699209321028,0,05/11/2023 18:35:21,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,12,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.5509997138943,1999.2109999999957,1999.5509997138943,1999.5509997138943,1999.2109999999957,1999.5509997138943,1,1999.5509997138943,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
49,1699209321528,05/11/2023 18:35:21,1699209321528,0,05/11/2023 18:35:21,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,12,bug_images,Screen 3,o7ugiu,3,timedOut,,500.43999961853115,499.92199999999866,500.43999961853115,500.43999961853115,499.92199999999866,500.43999961853115,1,500.43999961853115,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
50,1699209322528,05/11/2023 18:35:22,1699209322528,0,05/11/2023 18:35:22,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,12,bug_images,Screen 4,3mgwer,4,timedOut,,1000.1180000000022,999.599000000002,1000.1180000000022,1000.1180000000022,999.599000000002,1000.1180000000022,1,1000.1180000000022,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
51,1699209323529,05/11/2023 18:35:23,1699209323529,0,05/11/2023 18:35:23,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,13,bug_images,Screen 1,4vghlo,1,timedOut,,1001.8189997138979,999.7520000000004,1001.8189997138979,1001.8189997138979,999.7520000000004,1001.8189997138979,1,1001.8189997138979,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
52,1699209325527,05/11/2023 18:35:25,1699209325527,0,05/11/2023 18:35:25,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,13,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.7669999999998,1999.3199999999997,1999.7669999999998,1999.7669999999998,1999.3199999999997,1999.7669999999998,1,1999.7669999999998,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
53,1699209326027,05/11/2023 18:35:26,1699209326027,0,05/11/2023 18:35:26,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,13,bug_images,Screen 3,o7ugiu,3,timedOut,,500.14699980926525,499.7589999999982,500.14699980926525,500.14699980926525,499.7589999999982,500.14699980926525,1,500.14699980926525,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
54,1699209327027,05/11/2023 18:35:27,1699209327027,0,05/11/2023 18:35:27,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,13,bug_images,Screen 4,3mgwer,4,timedOut,,1000.1880000000019,999.6960000000036,1000.1880000000019,1000.1880000000019,999.6960000000036,1000.1880000000019,1,1000.1880000000019,0,0,,Time Limit,screen,0,screen,bug_images,10,19,21211.jpg,,hally.JPG,,,21211_1,,,,,,,,,,
55,1699209328027,05/11/2023 18:35:28,1699209328027,0,05/11/2023 18:35:28,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,14,bug_images,Screen 1,4vghlo,1,timedOut,,1000.5919999046309,1000.0639999999985,1000.5919999046309,1000.5919999046309,1000.0639999999985,1000.5919999046309,1,1000.5919999046309,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
56,1699209330026,05/11/2023 18:35:30,1699209330026,0,05/11/2023 18:35:30,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,14,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.3279996185302,1998.8870000000024,1999.3279996185302,1999.3279996185302,1998.8870000000024,1999.3279996185302,1,1999.3279996185302,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
57,1699209330525,05/11/2023 18:35:30,1699209330525,0,05/11/2023 18:35:30,131657,10,task-m8ak,,32721689,BLIND,9682900,,complete,,6547dfa5e221b5d43281c119,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1536x864,1536x747,,,0,bugs_2,14,39,consent,Spreadsheet39,14,bug_images,Screen 3,o7ugiu,3,timedOut,,500.4409996185277,499.82600000000093,500.4409996185277,500.4409996185277,499.82600000000093,500.4409996185277,1,500.4409996185277,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11121.jpg,,stanis.JPG,,,11121_2,,,,,,,,,,
