Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
544,1695301631632,21/09/2023 13:07:11,1695305231632,1,21/09/2023 15:07:11,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,120,bug_images,Screen 4,3mgwer,4,timedOut,,1000.359999999986,999.8360000000102,1000.359999999986,1000.359999999986,999.8360000000102,1000.359999999986,1,1000.359999999986,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21111.jpg,,dering.JPG,,,21111_2,,,,,,,,,,
545,1695301632632,21/09/2023 13:07:12,1695305232632,1,21/09/2023 15:07:12,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,121,bug_images,Screen 1,4vghlo,1,timedOut,,1000.9239999984857,1000.4349999999395,1000.9239999984857,1000.9239999984857,1000.4349999999395,1000.9239999984857,1,1000.9239999984857,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11221.jpg,,orgen.JPG,,,11221_1,,,,,,,,,,
546,1695301634632,21/09/2023 13:07:14,1695305234632,1,21/09/2023 15:07:14,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,121,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.2889999992913,1999.1199999999953,2000.2889999992913,2000.2889999992913,1999.1199999999953,2000.2889999992913,1,2000.2889999992913,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11221.jpg,,orgen.JPG,,,11221_1,,,,,,,,,,
547,1695301635132,21/09/2023 13:07:15,1695305235132,1,21/09/2023 15:07:15,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,121,bug_images,Screen 3,o7ugiu,3,timedOut,,501.0689999978058,499.95900000003166,501.0689999978058,501.0689999978058,499.95900000003166,501.0689999978058,1,501.0689999978058,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11221.jpg,,orgen.JPG,,,11221_1,,,,,,,,,,
548,1695301636132,21/09/2023 13:07:16,1695305236132,1,21/09/2023 15:07:16,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,121,bug_images,Screen 4,3mgwer,4,timedOut,,1001.1099999977741,1000.4520000000484,1001.1099999977741,1001.1099999977741,1000.4520000000484,1001.1099999977741,1,1001.1099999977741,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11221.jpg,,orgen.JPG,,,11221_1,,,,,,,,,,
549,1695301637133,21/09/2023 13:07:17,1695305237133,1,21/09/2023 15:07:17,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,122,bug_images,Screen 1,4vghlo,1,timedOut,,1001.3580000007059,999.3199999999488,1001.3580000007059,1001.3580000007059,999.3199999999488,1001.3580000007059,1,1001.3580000007059,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21221.jpg,,orgen.JPG,,,21221_1,,,,,,,,,,
550,1695301639131,21/09/2023 13:07:19,1695305239131,1,21/09/2023 15:07:19,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,122,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.837999997777,2000.265000000014,2000.837999997777,2000.837999997777,2000.265000000014,2000.837999997777,1,2000.837999997777,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21221.jpg,,orgen.JPG,,,21221_1,,,,,,,,,,
551,1695301639631,21/09/2023 13:07:19,1695305239631,1,21/09/2023 15:07:19,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,122,bug_images,Screen 3,o7ugiu,3,timedOut,,500.1729999992531,499.6779999999562,500.1729999992531,500.1729999992531,499.6779999999562,500.1729999992531,1,500.1729999992531,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21221.jpg,,orgen.JPG,,,21221_1,,,,,,,,,,
552,1695301640631,21/09/2023 13:07:20,1695305240631,1,21/09/2023 15:07:20,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,122,bug_images,Screen 4,3mgwer,4,timedOut,,1000.4949999992969,1000.0110000000568,1000.4949999992969,1000.4949999992969,1000.0110000000568,1000.4949999992969,1,1000.4949999992969,0,0,,Time Limit,screen,0,screen,bug_images,9,17,21221.jpg,,orgen.JPG,,,21221_1,,,,,,,,,,
553,1695301641631,21/09/2023 13:07:21,1695305241631,1,21/09/2023 15:07:21,131657,10,task-hdk3,,31779945,BLIND,9399464,,complete,,650c48ec72d32e1247398167,computer,Desktop or Laptop,Windows 10,AVG Secure Browser 116.0.0.0,1536x864,2048x953,,,0,bugs_2,14,22,consent,Spreadsheet22,123,bug_images,Screen 1,4vghlo,1,timedOut,,1000.3839999977499,999.8319999999367,1000.3839999977499,1000.3839999977499,999.8319999999367,1000.3839999977499,1,1000.3839999977499,0,0,,Time Limit,screen,0,screen,bug_images,9,17,11221.jpg,,orgen.JPG,,,11221_1,,,,,,,,,,
