Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
554,1699212288189,05/11/2023 19:24:48,1699212288189,0,05/11/2023 19:24:48,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,126,bug_images,Screen 4,3mgwer,4,timedOut,,1000,999.359999999986,1000,1000,999.359999999986,1000,1,1000,0,0,,Time Limit,screen,0,screen,bug_images,10,19,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
555,1699212290735,05/11/2023 19:24:50,1699212290735,0,05/11/2023 19:24:50,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,9,test,Screen 1,7g19e9,1,response,11211.jpg,2546.640000000014,2531.820000000065,2546.640000000014,2546.640000000014,2531.820000000065,2546.640000000014,0,2546.640000000014,0,0,,Click Response,test8,8,object-10,test,,2,,,,,,1,11221.jpg,21221.jpg,21121.jpg,21111.jpg,11121.jpg,11111.jpg,21211.jpg,11211.jpg,Unters,
556,1699212292234,05/11/2023 19:24:52,1699212292234,0,05/11/2023 19:24:52,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,9,test,Screen 1,7g19e9,1,response,21211.jpg,4044.640000000014,4030.780000000028,4044.640000000014,4044.640000000014,4030.780000000028,4044.640000000014,0,4044.640000000014,0,0,,Click Response,test7,7,object-9,test,,2,,,,,,1,11221.jpg,21221.jpg,21121.jpg,21111.jpg,11121.jpg,11111.jpg,21211.jpg,11211.jpg,Unters,
557,1699212295743,05/11/2023 19:24:55,1699212295743,0,05/11/2023 19:24:55,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,9,test,Screen 1,7g19e9,1,response,11221.jpg,7554.640000000014,7545.079999999958,7554.640000000014,7554.640000000014,7545.079999999958,7554.640000000014,0,7554.640000000014,0,0,,Click Response,test1,1,object-3,test,,2,,,,,,1,11221.jpg,21221.jpg,21121.jpg,21111.jpg,11121.jpg,11111.jpg,21211.jpg,11211.jpg,Unters,
558,1699212299348,05/11/2023 19:24:59,1699212299348,0,05/11/2023 19:24:59,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,9,test,Screen 1,7g19e9,1,response,11111.jpg,11159.55999999994,11142.880000000005,11159.55999999994,11159.55999999994,11142.880000000005,11159.55999999994,0,11159.55999999994,0,0,,Click Response,test6,6,object-8,test,,2,,,,,,1,11221.jpg,21221.jpg,21121.jpg,21111.jpg,11121.jpg,11111.jpg,21211.jpg,11211.jpg,Unters,
559,1699212301285,05/11/2023 19:25:01,1699212301285,0,05/11/2023 19:25:01,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,9,test,Screen 1,7g19e9,1,response,"[""11211.jpg"",""21211.jpg"",""11221.jpg"",""11111.jpg""]",13094.640000000014,13091.599999999977,13094.640000000014,13094.640000000014,13091.599999999977,13094.640000000014,1,13094.640000000014,0,0,,Click Response,Continue Button,9,object-64,test,,2,,,,,,1,11221.jpg,21221.jpg,21121.jpg,21111.jpg,11121.jpg,11111.jpg,21211.jpg,11211.jpg,Unters,
560,1699212303280,05/11/2023 19:25:03,1699212303280,0,05/11/2023 19:25:03,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,10,progress_screen,Screen 1,c3p92z,1,timedOut,,2000.0400000000373,1998.7399999999907,2000.0400000000373,2000.0400000000373,1998.7399999999907,2000.0400000000373,1,2000.0400000000373,0,0,,Time Limit,screen,0,screen,progress_screen,,,,,,Learning block 10 of 10,,,,,,,,,,,,
561,1699212304280,05/11/2023 19:25:04,1699212304280,0,05/11/2023 19:25:04,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,127,bug_images,Screen 1,4vghlo,1,timedOut,,999.4200000000419,999.4200000000419,999.4200000000419,999.4200000000419,999.4200000000419,999.4200000000419,1,999.4200000000419,0,0,,Time Limit,screen,0,screen,bug_images,2,3,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
562,1699212306278,05/11/2023 19:25:06,1699212306278,0,05/11/2023 19:25:06,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,127,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.8800000000047,1998.6199999999953,1999.8800000000047,1999.8800000000047,1998.6199999999953,1999.8800000000047,1,1999.8800000000047,0,0,,Time Limit,screen,0,screen,bug_images,2,3,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
563,1699212306778,05/11/2023 19:25:06,1699212306778,0,05/11/2023 19:25:06,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,127,bug_images,Screen 3,o7ugiu,3,timedOut,,500.2600000000093,499.6600000000326,500.2600000000093,500.2600000000093,499.6600000000326,500.2600000000093,1,500.2600000000093,0,0,,Time Limit,screen,0,screen,bug_images,2,3,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
564,1699212307777,05/11/2023 19:25:07,1699212307777,0,05/11/2023 19:25:07,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,127,bug_images,Screen 4,3mgwer,4,timedOut,,999.5999999999767,999.5,999.5999999999767,999.5999999999767,999.5,999.5999999999767,1,999.5999999999767,0,0,,Time Limit,screen,0,screen,bug_images,2,3,11111.jpg,,rescher.JPG,,,11111_2,,,,,,,,,,
565,1699212308777,05/11/2023 19:25:08,1699212308777,0,05/11/2023 19:25:08,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,128,bug_images,Screen 1,4vghlo,1,timedOut,,1000.0999999999767,999.3199999999488,1000.0999999999767,1000.0999999999767,999.3199999999488,1000.0999999999767,1,1000.0999999999767,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,unters.JPG,,,21221_1,,,,,,,,,,
566,1699212310775,05/11/2023 19:25:10,1699212310775,0,05/11/2023 19:25:10,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,128,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.780000000028,1998.780000000028,1999.780000000028,1999.780000000028,1998.780000000028,1999.780000000028,1,1999.780000000028,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,unters.JPG,,,21221_1,,,,,,,,,,
567,1699212311275,05/11/2023 19:25:11,1699212311275,0,05/11/2023 19:25:11,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,128,bug_images,Screen 3,o7ugiu,3,timedOut,,500,499.8399999999674,500,500,499.8399999999674,500,1,500,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,unters.JPG,,,21221_1,,,,,,,,,,
568,1699212312274,05/11/2023 19:25:12,1699212312274,0,05/11/2023 19:25:12,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,128,bug_images,Screen 4,3mgwer,4,timedOut,,999.1600000000326,999.0800000000745,999.1600000000326,999.1600000000326,999.0800000000745,999.1600000000326,1,999.1600000000326,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,unters.JPG,,,21221_1,,,,,,,,,,
569,1699212313273,05/11/2023 19:25:13,1699212313273,0,05/11/2023 19:25:13,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,129,bug_images,Screen 1,4vghlo,1,timedOut,,1000.0799999999581,999.3999999999069,1000.0799999999581,1000.0799999999581,999.3999999999069,1000.0799999999581,1,1000.0799999999581,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,rescher.JPG,,,21221_2,,,,,,,,,,
570,1699212315272,05/11/2023 19:25:15,1699212315272,0,05/11/2023 19:25:15,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,129,bug_images,Screen 2,fzyf7b,2,timedOut,,1999.6800000000512,1998.6800000000512,1999.6800000000512,1999.6800000000512,1998.6800000000512,1999.6800000000512,1,1999.6800000000512,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,rescher.JPG,,,21221_2,,,,,,,,,,
571,1699212315772,05/11/2023 19:25:15,1699212315772,0,05/11/2023 19:25:15,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,129,bug_images,Screen 3,o7ugiu,3,timedOut,,500,499.6800000000512,500,500,499.6800000000512,500,1,500,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,rescher.JPG,,,21221_2,,,,,,,,,,
572,1699212316771,05/11/2023 19:25:16,1699212316771,0,05/11/2023 19:25:16,131657,10,task-xegj,,32722047,BLIND,9682894,,complete,,6547dfb94fa3ed96e294a0b4,computer,Desktop or Laptop,Windows 10,Firefox 118.0,3232x1818,3232x1431,,,0,bugs_2,14,5,consent,Spreadsheet5,129,bug_images,Screen 4,3mgwer,4,timedOut,,1000.3199999999488,999.3399999999674,1000.3199999999488,1000.3199999999488,999.3399999999674,1000.3199999999488,1,1000.3199999999488,0,0,,Time Limit,screen,0,screen,bug_images,2,3,21221.jpg,,rescher.JPG,,,21221_2,,,,,,,,,,
