Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
483,1699210070176,05/11/2023 18:47:50,1699188470176,-6,05/11/2023 06:47:50,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,110,bug_images,Screen 2,fzyf7b,2,timedOut,,2002.07400000107,2000.7089999999152,2002.07400000107,2002.07400000107,2000.7089999999152,2002.07400000107,1,2002.07400000107,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21221.jpg,,berand.JPG,,,21221_2,,,,,,,,,,
484,1699210070676,05/11/2023 18:47:50,1699188470676,-6,05/11/2023 06:47:50,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,110,bug_images,Screen 3,o7ugiu,3,timedOut,,501.4650000007823,500.28899999998976,501.4650000007823,501.4650000007823,500.28899999998976,501.4650000007823,1,501.4650000007823,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21221.jpg,,berand.JPG,,,21221_2,,,,,,,,,,
485,1699210071676,05/11/2023 18:47:51,1699188471676,-6,05/11/2023 06:47:51,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,110,bug_images,Screen 4,3mgwer,4,timedOut,,1001.6760000007926,1000.3510000000242,1001.6760000007926,1001.6760000007926,1000.3510000000242,1001.6760000007926,1,1001.6760000007926,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21221.jpg,,berand.JPG,,,21221_2,,,,,,,,,,
486,1699210072677,05/11/2023 18:47:52,1699188472677,-6,05/11/2023 06:47:52,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,111,bug_images,Screen 1,4vghlo,1,timedOut,,1001.7250000011409,1000.3830000000307,1001.7250000011409,1001.7250000011409,1000.3830000000307,1001.7250000011409,1,1001.7250000011409,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21111.jpg,,berand.JPG,,,21111_2,,,,,,,,,,
487,1699210074677,05/11/2023 18:47:54,1699188474677,-6,05/11/2023 06:47:54,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,111,bug_images,Screen 2,fzyf7b,2,timedOut,,2001.9420000007376,2000.7060000000056,2001.9420000007376,2001.9420000007376,2000.7060000000056,2001.9420000007376,1,2001.9420000007376,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21111.jpg,,berand.JPG,,,21111_2,,,,,,,,,,
488,1699210075177,05/11/2023 18:47:55,1699188475177,-6,05/11/2023 06:47:55,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,111,bug_images,Screen 3,o7ugiu,3,timedOut,,501.43599999998696,500.2829999999376,501.43599999998696,501.43599999998696,500.2829999999376,501.43599999998696,1,501.43599999998696,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21111.jpg,,berand.JPG,,,21111_2,,,,,,,,,,
489,1699210076178,05/11/2023 18:47:56,1699188476178,-6,05/11/2023 06:47:56,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,111,bug_images,Screen 4,3mgwer,4,timedOut,,1001.353000001167,1000.3390000000363,1001.353000001167,1001.353000001167,1000.3390000000363,1001.353000001167,1,1001.353000001167,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21111.jpg,,berand.JPG,,,21111_2,,,,,,,,,,
490,1699210077178,05/11/2023 18:47:57,1699188477178,-6,05/11/2023 06:47:57,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,112,bug_images,Screen 1,4vghlo,1,timedOut,,1001.7140000003856,1000.3910000000615,1001.7140000003856,1001.7140000003856,1000.3910000000615,1001.7140000003856,1,1001.7140000003856,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
491,1699210079179,05/11/2023 18:47:59,1699188479179,-6,05/11/2023 06:47:59,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,112,bug_images,Screen 2,fzyf7b,2,timedOut,,2002.022999999579,2000.685999999987,2002.022999999579,2002.022999999579,2000.685999999987,2002.022999999579,1,2002.022999999579,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
492,1699210079679,05/11/2023 18:47:59,1699188479679,-6,05/11/2023 06:47:59,131657,10,task-fdgr,,32721710,BLIND,9682901,,complete,,6547dfbaadd88bc5360507f8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1187x667,1187x667,,,0,bugs_2,14,18,consent,Spreadsheet18,112,bug_images,Screen 3,o7ugiu,3,timedOut,,501.53700000070967,500.2829999999376,501.53700000070967,501.53700000070967,500.2829999999376,501.53700000070967,1,501.53700000070967,0,0,,Time Limit,screen,0,screen,bug_images,8,15,21121.jpg,,berand.JPG,,,21121_2,,,,,,,,,,
