Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-37bt,branch-tk52,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: Image,Spreadsheet: ANSWER,Spreadsheet: Category,Spreadsheet: Text,Spreadsheet: Text2,Spreadsheet: bug_id,Spreadsheet: test1,Spreadsheet: test2,Spreadsheet: test3,Spreadsheet: test4,Spreadsheet: test5,Spreadsheet: test6,Spreadsheet: test7,Spreadsheet: test8,Spreadsheet: test_category,Manipulation: Spreadsheet
540,1699209993390,05/11/2023 18:46:33,1699209993390,0,05/11/2023 18:46:33,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,122,bug_images,Screen 4,3mgwer,4,timedOut,,1001.3879999761702,1000.0010000000475,1001.3879999761702,1001.3879999761702,1000.0010000000475,1001.3879999761702,1,1001.3879999761702,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,gestinct.JPG,,,11111_1,,,,,,,,,,
541,1699209994390,05/11/2023 18:46:34,1699209994390,0,05/11/2023 18:46:34,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,123,bug_images,Screen 1,4vghlo,1,timedOut,,1001.4869999999646,1000.0320000000065,1001.4869999999646,1001.4869999999646,1000.0320000000065,1001.4869999999646,1,1001.4869999999646,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21121.jpg,,gestinct.JPG,,,21121_1,,,,,,,,,,
542,1699209996389,05/11/2023 18:46:36,1699209996389,0,05/11/2023 18:46:36,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,123,bug_images,Screen 2,fzyf7b,2,timedOut,,2000.454999999958,1999.58899999992,2000.454999999958,2000.454999999958,1999.58899999992,2000.454999999958,1,2000.454999999958,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21121.jpg,,gestinct.JPG,,,21121_1,,,,,,,,,,
543,1699209996890,05/11/2023 18:46:36,1699209996890,0,05/11/2023 18:46:36,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,123,bug_images,Screen 3,o7ugiu,3,timedOut,,501.16599995235447,500.63100000005215,501.16599995235447,501.16599995235447,500.63100000005215,501.16599995235447,1,501.16599995235447,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21121.jpg,,gestinct.JPG,,,21121_1,,,,,,,,,,
544,1699209997889,05/11/2023 18:46:37,1699209997889,0,05/11/2023 18:46:37,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,123,bug_images,Screen 4,3mgwer,4,timedOut,,1000.4349999284605,999.7589999999618,1000.4349999284605,1000.4349999284605,999.7589999999618,1000.4349999284605,1,1000.4349999284605,0,0,,Time Limit,screen,0,screen,bug_images,7,13,21121.jpg,,gestinct.JPG,,,21121_1,,,,,,,,,,
545,1699209998891,05/11/2023 18:46:38,1699209998891,0,05/11/2023 18:46:38,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,124,bug_images,Screen 1,4vghlo,1,timedOut,,1002.2759999523405,999.6739999999991,1002.2759999523405,1002.2759999523405,999.6739999999991,1002.2759999523405,1,1002.2759999523405,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,berand.JPG,,,11121_2,,,,,,,,,,
546,1699210000890,05/11/2023 18:46:40,1699210000890,0,05/11/2023 18:46:40,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,124,bug_images,Screen 2,fzyf7b,2,timedOut,,2001.8020000000251,2000.9290000000037,2001.8020000000251,2001.8020000000251,2000.9290000000037,2001.8020000000251,1,2001.8020000000251,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,berand.JPG,,,11121_2,,,,,,,,,,
547,1699210001390,05/11/2023 18:46:41,1699210001390,0,05/11/2023 18:46:41,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,124,bug_images,Screen 3,o7ugiu,3,timedOut,,500.4730000238633,499.81200000003446,500.4730000238633,500.4730000238633,499.81200000003446,500.4730000238633,1,500.4730000238633,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,berand.JPG,,,11121_2,,,,,,,,,,
548,1699210002390,05/11/2023 18:46:42,1699210002390,0,05/11/2023 18:46:42,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,124,bug_images,Screen 4,3mgwer,4,timedOut,,1001.1610000238288,999.9420000000391,1001.1610000238288,1001.1610000238288,999.9420000000391,1001.1610000238288,1,1001.1610000238288,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11121.jpg,,berand.JPG,,,11121_2,,,,,,,,,,
549,1699210003390,05/11/2023 18:46:43,1699210003390,0,05/11/2023 18:46:43,131657,10,task-mhc3,,32721693,BLIND,9682893,,complete,,6547dfa1493d78712f637d45,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,1366x768,1366x657,,,0,bugs_2,14,48,consent,Spreadsheet48,125,bug_images,Screen 1,4vghlo,1,timedOut,,1000.7190000237897,1000.0649999999441,1000.7190000237897,1000.7190000237897,1000.0649999999441,1000.7190000237897,1,1000.7190000237897,0,0,,Time Limit,screen,0,screen,bug_images,7,13,11111.jpg,,berand.JPG,,,11111_2,,,,,,,,,,
